Subset,Loss,Accuracy,F1-Macro
Train,0.8657340168952942,0.7205409521660651,0.718530826639518
Valid,1.11018705368042,0.667953667953668,0.6671082886798801
Train,0.885210108757019,0.7228015004512636,0.7217044404214956
Valid,1.1101776361465454,0.667953667953668,0.6671082886798801
Train,0.8782517194747925,0.7137226421480144,0.7118027683872326
Valid,1.1102123260498047,0.667953667953668,0.6671082886798801
Train,0.9008694767951966,0.7051176105595668,0.7026323961808566
Valid,1.1101747751235962,0.667953667953668,0.6671082886798801
Train,0.8672142148017883,0.7263171254512636,0.7244905800238073
Valid,1.110166311264038,0.667953667953668,0.6671082886798801
Train,0.8689865708351135,0.7275482287906138,0.7270382626205566
Valid,1.1102185249328613,0.667953667953668,0.6671082886798801
Train,0.8718813180923461,0.7161495938628158,0.7143539727664987
Valid,1.1102739572525024,0.667953667953668,0.6671082886798801
